$Trinity Lake Br2 inflow year 2016 updated YC 06/01/23,
176.875,5.040351126
176.917,5.040351126
176.958,5.040351126
177,3.001557412
177.042,3.001557412
177.083,3.001557412
177.125,3.001557412
177.167,3.001557412
177.208,3.001557412
177.25,3.001557412
177.292,3.001557412
177.333,3.001557412
177.375,3.001557412
177.417,3.001557412
177.458,3.001557412
177.5,3.001557412
177.542,3.001557412
177.583,3.001557412
177.625,3.001557412
177.667,3.001557412
177.708,3.001557412
177.75,3.001557412
177.792,3.001557412
177.833,3.001557412
177.875,3.001557412
177.917,3.001557412
177.958,3.001557412
178,2.944924253
178.042,2.944924253
178.083,2.944924253
178.125,2.944924253
178.167,2.944924253
178.208,2.944924253
178.25,2.944924253
178.292,2.944924253
178.333,2.944924253
178.375,2.944924253
178.417,2.944924253
178.458,2.944924253
178.5,2.944924253
178.542,2.944924253
178.583,2.944924253
178.625,2.944924253
178.667,2.944924253
178.708,2.944924253
178.75,2.944924253
178.792,2.944924253
178.833,2.944924253
178.875,2.944924253
178.917,2.944924253
178.958,2.944924253
179,0.849497381
179.042,0.849497381
179.083,0.849497381
179.125,0.849497381
179.167,0.849497381
179.208,0.849497381
179.25,0.849497381
179.292,0.849497381
179.333,0.849497381
179.375,0.849497381
179.417,0.849497381
179.458,0.849497381
179.5,0.849497381
179.542,0.849497381
179.583,0.849497381
179.625,0.849497381
179.667,0.849497381
179.708,0.849497381
179.75,0.849497381
179.792,0.849497381
179.833,0.849497381
179.875,0.849497381
179.917,0.849497381
179.958,0.849497381
180,0.849497381
180.042,0.849497381
180.083,0.849497381
180.125,0.849497381
180.167,0.849497381
180.208,0.849497381
180.25,0.849497381
180.292,0.849497381
180.333,0.849497381
180.375,0.849497381
180.417,0.849497381
180.458,0.849497381
180.5,0.849497381
180.542,0.849497381
180.583,0.849497381
180.625,0.849497381
180.667,0.849497381
180.708,0.849497381
180.75,0.849497381
180.792,0.849497381
180.833,0.849497381
180.875,0.849497381
180.917,0.849497381
180.958,0.849497381
181,0.849497381
181.042,0.849497381
181.083,0.849497381
181.125,0.849497381
181.167,0.849497381
181.208,0.849497381
181.25,0.849497381
181.292,0.849497381
181.333,0.849497381
181.375,0.849497381
181.417,0.849497381
181.458,0.849497381
181.5,0.849497381
181.542,0.849497381
181.583,0.849497381
181.625,0.849497381
181.667,0.849497381
181.708,0.849497381
181.75,0.849497381
181.792,0.849497381
181.833,0.849497381
181.875,0.849497381
181.917,0.849497381
181.958,0.849497381
182,0.849497381
182.042,0.849497381
182.083,0.849497381
182.125,0.849497381
182.167,0.849497381
182.208,0.849497381
182.25,0.849497381
182.292,0.849497381
182.333,0.849497381
182.375,0.849497381
182.417,0.849497381
182.458,0.849497381
182.5,0.849497381
182.542,0.849497381
182.583,0.849497381
182.625,0.849497381
182.667,0.849497381
182.708,0.849497381
182.75,0.849497381
182.792,0.849497381
182.833,0.849497381
182.875,0.849497381
182.917,0.849497381
182.958,0.849497381
183,1.585728444
183.042,1.585728444
183.083,1.585728444
183.125,1.585728444
183.167,1.585728444
183.208,1.585728444
183.25,1.585728444
183.292,1.585728444
183.333,1.585728444
183.375,1.585728444
183.417,1.585728444
183.458,1.585728444
183.5,1.585728444
183.542,1.585728444
183.583,1.585728444
183.625,1.585728444
183.667,1.585728444
183.708,1.585728444
183.75,1.585728444
183.792,1.585728444
183.833,1.585728444
183.875,1.585728444
183.917,1.585728444
183.958,1.585728444
184,1.585728444
184.042,1.585728444
184.083,1.585728444
184.125,1.585728444
184.167,1.585728444
184.208,1.585728444
184.25,1.585728444
184.292,1.585728444
184.333,1.585728444
184.375,1.585728444
184.417,1.585728444
184.458,1.585728444
184.5,1.585728444
184.542,1.585728444
184.583,1.585728444
184.625,1.585728444
184.667,1.585728444
184.708,1.585728444
184.75,1.585728444
184.792,1.585728444
184.833,1.585728444
184.875,1.585728444
184.917,1.585728444
184.958,1.585728444
185,1.585728444
185.042,1.585728444
185.083,1.585728444
185.125,1.585728444
185.167,1.585728444
185.208,1.585728444
185.25,1.585728444
185.292,1.585728444
185.333,1.585728444
185.375,1.585728444
185.417,1.585728444
185.458,1.585728444
185.5,1.585728444
185.542,1.585728444
185.583,1.585728444
185.625,1.585728444
185.667,1.585728444
185.708,1.585728444
185.75,1.585728444
185.792,1.585728444
185.833,1.585728444
185.875,1.585728444
185.917,1.585728444
185.958,1.585728444
186,1.585728444
186.042,1.585728444
186.083,1.585728444
186.125,1.585728444
186.167,1.585728444
186.208,1.585728444
186.25,1.585728444
186.292,1.585728444
186.333,1.585728444
186.375,1.585728444
186.417,1.585728444
186.458,1.585728444
186.5,1.585728444
186.542,1.585728444
186.583,1.585728444
186.625,1.585728444
186.667,1.585728444
186.708,1.585728444
186.75,1.585728444
186.792,1.585728444
186.833,1.585728444
186.875,1.585728444
186.917,1.585728444
186.958,1.585728444
187,1.585728444
187.042,1.585728444
187.083,1.585728444
187.125,1.585728444
187.167,1.585728444
187.208,1.585728444
187.25,1.585728444
187.292,1.585728444
187.333,1.585728444
187.375,1.585728444
187.417,1.585728444
187.458,1.585728444
187.5,1.585728444
187.542,1.585728444
187.583,1.585728444
187.625,1.585728444
187.667,1.585728444
187.708,1.585728444
187.75,1.585728444
187.792,1.585728444
187.833,1.585728444
187.875,1.585728444
187.917,1.585728444
187.958,1.585728444
188,1.585728444
188.042,1.585728444
188.083,1.585728444
188.125,1.585728444
188.167,1.585728444
188.208,1.585728444
188.25,1.585728444
188.292,1.585728444
188.333,1.585728444
188.375,1.585728444
188.417,1.585728444
188.458,1.585728444
188.5,1.585728444
188.542,1.585728444
188.583,1.585728444
188.625,1.585728444
188.667,1.585728444
188.708,1.585728444
188.75,1.585728444
188.792,1.585728444
188.833,1.585728444
188.875,1.585728444
188.917,1.585728444
188.958,1.585728444
189,1.585728444
189.042,1.585728444
189.083,1.585728444
189.125,1.585728444
189.167,1.585728444
189.208,1.585728444
189.25,1.585728444
189.292,1.585728444
189.333,1.585728444
189.375,1.585728444
189.417,1.585728444
189.458,1.585728444
189.5,1.585728444
189.542,1.585728444
189.583,1.585728444
189.625,1.585728444
189.667,1.585728444
189.708,1.585728444
189.75,1.585728444
189.792,1.585728444
189.833,1.585728444
189.875,1.585728444
189.917,1.585728444
189.958,1.585728444
190,1.585728444
190.042,1.585728444
190.083,1.585728444
190.125,1.585728444
190.167,1.585728444
190.208,1.585728444
190.25,1.585728444
190.292,1.585728444
190.333,1.585728444
190.375,1.585728444
190.417,1.585728444
190.458,1.585728444
190.5,1.585728444
190.542,1.585728444
190.583,1.585728444
190.625,1.585728444
190.667,1.585728444
190.708,1.585728444
190.75,1.585728444
190.792,1.585728444
190.833,1.585728444
190.875,1.585728444
190.917,1.585728444
190.958,1.585728444
191,1.585728444
191.042,1.585728444
191.083,1.585728444
191.125,1.585728444
191.167,1.585728444
191.208,1.585728444
191.25,1.585728444
191.292,1.585728444
191.333,1.585728444
191.375,1.585728444
191.417,1.585728444
191.458,1.585728444
191.5,1.585728444
191.542,1.585728444
191.583,1.585728444
191.625,1.585728444
191.667,1.585728444
191.708,1.585728444
191.75,1.585728444
191.792,1.585728444
191.833,1.585728444
191.875,1.585728444
191.917,1.585728444
191.958,1.585728444
192,1.585728444
192.042,1.585728444
192.083,1.585728444
192.125,1.585728444
192.167,1.585728444
192.208,1.585728444
192.25,1.585728444
192.292,1.585728444
192.333,1.585728444
192.375,1.585728444
192.417,1.585728444
192.458,1.585728444
192.5,1.585728444
192.542,1.585728444
192.583,1.585728444
192.625,1.585728444
192.667,1.585728444
192.708,1.585728444
192.75,1.585728444
192.792,1.585728444
192.833,1.585728444
192.875,1.585728444
192.917,1.585728444
192.958,1.585728444
193,1.585728444
193.042,1.585728444
193.083,1.585728444
193.125,1.585728444
193.167,1.585728444
193.208,1.585728444
193.25,1.585728444
193.292,1.585728444
193.333,1.585728444
193.375,1.585728444
193.417,1.585728444
193.458,1.585728444
193.5,1.585728444
193.542,1.585728444
193.583,1.585728444
193.625,1.585728444
193.667,1.585728444
193.708,1.585728444
193.75,1.585728444
193.792,1.585728444
193.833,1.585728444
193.875,1.585728444
193.917,1.585728444
193.958,1.585728444
194,1.585728444
194.042,1.585728444
194.083,1.585728444
194.125,1.585728444
194.167,1.585728444
194.208,1.585728444
194.25,1.585728444
194.292,1.585728444
194.333,1.585728444
194.375,1.585728444
194.417,1.585728444
194.458,1.585728444
194.5,1.585728444
194.542,1.585728444
194.583,1.585728444
194.625,1.585728444
194.667,1.585728444
194.708,1.585728444
194.75,1.585728444
194.792,1.585728444
194.833,1.585728444
194.875,1.585728444
194.917,1.585728444
194.958,1.585728444
195,1.585728444
195.042,1.585728444
195.083,1.585728444
195.125,1.585728444
195.167,1.585728444
195.208,1.585728444
195.25,1.585728444
195.292,1.585728444
195.333,1.585728444
195.375,1.585728444
195.417,1.585728444
195.458,1.585728444
195.5,1.585728444
195.542,1.585728444
195.583,1.585728444
195.625,1.585728444
195.667,1.585728444
195.708,1.585728444
195.75,1.585728444
195.792,1.585728444
195.833,1.585728444
195.875,1.585728444
195.917,1.585728444
195.958,1.585728444
196,1.585728444
196.042,1.585728444
196.083,1.585728444
196.125,1.585728444
196.167,1.585728444
196.208,1.585728444
196.25,1.585728444
196.292,1.585728444
196.333,1.585728444
196.375,1.585728444
196.417,1.585728444
196.458,1.585728444
196.5,1.585728444
196.542,1.585728444
196.583,1.585728444
196.625,1.585728444
196.667,1.585728444
196.708,1.585728444
196.75,1.585728444
196.792,1.585728444
196.833,1.585728444
196.875,1.585728444
196.917,1.585728444
196.958,1.585728444
197,1.585728444
197.042,1.585728444
197.083,1.585728444
197.125,1.585728444
197.167,1.585728444
197.208,1.585728444
197.25,1.585728444
197.292,1.585728444
197.333,1.585728444
197.375,1.585728444
197.417,1.585728444
197.458,1.585728444
197.5,1.585728444
197.542,1.585728444
197.583,1.585728444
197.625,1.585728444
197.667,1.585728444
197.708,1.585728444
197.75,1.585728444
197.792,1.585728444
197.833,1.585728444
197.875,1.585728444
197.917,1.585728444
197.958,1.585728444
198,1.585728444
198.042,1.585728444
198.083,1.585728444
198.125,1.585728444
198.167,1.585728444
198.208,1.585728444
198.25,1.585728444
198.292,1.585728444
198.333,1.585728444
198.375,1.585728444
198.417,1.585728444
198.458,1.585728444
198.5,1.585728444
198.542,1.585728444
198.583,1.585728444
198.625,1.585728444
198.667,1.585728444
198.708,1.585728444
198.75,1.585728444
198.792,1.585728444
198.833,1.585728444
198.875,1.585728444
198.917,1.585728444
198.958,1.585728444
199,1.585728444
199.042,1.585728444
199.083,1.585728444
199.125,1.585728444
199.167,1.585728444
199.208,1.585728444
199.25,1.585728444
199.292,1.585728444
199.333,1.585728444
199.375,1.585728444
199.417,1.585728444
199.458,1.585728444
199.5,1.585728444
199.542,1.585728444
199.583,1.585728444
199.625,1.585728444
199.667,1.585728444
199.708,1.585728444
199.75,1.585728444
199.792,1.585728444
199.833,1.585728444
199.875,1.585728444
199.917,1.585728444
199.958,1.585728444
200,1.585728444
200.042,1.585728444
200.083,1.585728444
200.125,1.585728444
200.167,1.585728444
200.208,1.585728444
200.25,1.585728444
200.292,1.585728444
200.333,1.585728444
200.375,1.585728444
200.417,1.585728444
200.458,1.585728444
200.5,1.585728444
200.542,1.585728444
200.583,1.585728444
200.625,1.585728444
200.667,1.585728444
200.708,1.585728444
200.75,1.585728444
200.792,1.585728444
200.833,1.585728444
200.875,1.585728444
200.917,1.585728444
200.958,1.585728444
201,1.585728444
201.042,1.585728444
201.083,1.585728444
201.125,1.585728444
201.167,1.585728444
201.208,1.585728444
201.25,1.585728444
201.292,1.585728444
201.333,1.585728444
201.375,1.585728444
201.417,1.585728444
201.458,1.585728444
201.5,1.585728444
201.542,1.585728444
201.583,1.585728444
201.625,1.585728444
201.667,1.585728444
201.708,1.585728444
201.75,1.585728444
201.792,1.585728444
201.833,1.585728444
201.875,1.585728444
201.917,1.585728444
201.958,1.585728444
202,1.585728444
202.042,1.585728444
202.083,1.585728444
202.125,1.585728444
202.167,1.585728444
202.208,1.585728444
202.25,1.585728444
202.292,1.585728444
202.333,1.585728444
202.375,1.585728444
202.417,1.585728444
202.458,1.585728444
202.5,1.585728444
202.542,1.585728444
202.583,1.585728444
202.625,1.585728444
202.667,1.585728444
202.708,1.585728444
202.75,1.585728444
202.792,1.585728444
202.833,1.585728444
202.875,1.585728444
202.917,1.585728444
202.958,1.585728444
203,1.585728444
203.042,1.585728444
203.083,1.585728444
203.125,1.585728444
203.167,1.585728444
203.208,1.585728444
203.25,1.585728444
203.292,1.585728444
203.333,1.585728444
203.375,1.585728444
203.417,1.585728444
203.458,1.585728444
203.5,1.585728444
203.542,1.585728444
203.583,1.585728444
203.625,1.585728444
203.667,1.585728444
203.708,1.585728444
203.75,1.585728444
203.792,1.585728444
203.833,1.585728444
203.875,1.585728444
203.917,1.585728444
203.958,1.585728444
204,1.585728444
204.042,1.585728444
204.083,1.585728444
204.125,1.585728444
204.167,1.585728444
204.208,1.585728444
204.25,1.585728444
204.292,1.585728444
204.333,1.585728444
204.375,1.585728444
204.417,1.585728444
204.458,1.585728444
204.5,1.585728444
204.542,1.585728444
204.583,1.585728444
204.625,1.585728444
204.667,1.585728444
204.708,1.585728444
204.75,1.585728444
204.792,1.585728444
204.833,1.585728444
204.875,1.585728444
204.917,1.585728444
204.958,1.585728444
205,1.585728444
205.042,1.585728444
205.083,1.585728444
205.125,1.585728444
205.167,1.585728444
205.208,1.585728444
205.25,1.585728444
205.292,1.585728444
205.333,1.585728444
205.375,1.585728444
205.417,1.585728444
205.458,1.585728444
205.5,1.585728444
205.542,1.585728444
205.583,1.585728444
205.625,1.585728444
205.667,1.585728444
205.708,1.585728444
205.75,1.585728444
205.792,1.585728444
205.833,1.585728444
205.875,1.585728444
205.917,1.585728444
205.958,1.585728444
206,1.585728444
206.042,1.585728444
206.083,1.585728444
206.125,1.585728444
206.167,1.585728444
206.208,1.585728444
206.25,1.585728444
206.292,1.585728444
206.333,1.585728444
206.375,1.585728444
206.417,1.585728444
206.458,1.585728444
206.5,1.585728444
206.542,1.585728444
206.583,1.585728444
206.625,1.585728444
206.667,1.585728444
206.708,1.585728444
206.75,1.585728444
206.792,1.585728444
206.833,1.585728444
206.875,1.585728444
206.917,1.585728444
206.958,1.585728444
207,1.585728444
207.042,1.585728444
207.083,1.585728444
207.125,1.585728444
207.167,1.585728444
207.208,1.585728444
207.25,1.585728444
207.292,1.585728444
207.333,1.585728444
207.375,1.585728444
207.417,1.585728444
207.458,1.585728444
207.5,1.585728444
207.542,1.585728444
207.583,1.585728444
207.625,1.585728444
207.667,1.585728444
207.708,1.585728444
207.75,1.585728444
207.792,1.585728444
207.833,1.585728444
207.875,1.585728444
207.917,1.585728444
207.958,1.585728444
208,1.585728444
208.042,1.585728444
208.083,1.585728444
208.125,1.585728444
208.167,1.585728444
208.208,1.585728444
208.25,1.585728444
208.292,1.585728444
208.333,1.585728444
208.375,1.585728444
208.417,1.585728444
208.458,1.585728444
208.5,1.585728444
208.542,1.585728444
208.583,1.585728444
208.625,1.585728444
208.667,1.585728444
208.708,1.585728444
208.75,1.585728444
208.792,1.585728444
208.833,1.585728444
208.875,1.585728444
208.917,1.585728444
208.958,1.585728444
209,1.585728444
209.042,1.585728444
209.083,1.585728444
209.125,1.585728444
209.167,1.585728444
209.208,1.585728444
209.25,1.585728444
209.292,1.585728444
209.333,1.585728444
209.375,1.585728444
209.417,1.585728444
209.458,1.585728444
209.5,1.585728444
209.542,1.585728444
209.583,1.585728444
209.625,1.585728444
209.667,1.585728444
209.708,1.585728444
209.75,1.585728444
209.792,1.585728444
209.833,1.585728444
209.875,1.585728444
209.917,1.585728444
209.958,1.585728444
210,1.585728444
210.042,1.585728444
210.083,1.585728444
210.125,1.585728444
210.167,1.585728444
210.208,1.585728444
210.25,1.585728444
210.292,1.585728444
210.333,1.585728444
210.375,1.585728444
210.417,1.585728444
210.458,1.585728444
210.5,1.585728444
210.542,1.585728444
210.583,1.585728444
210.625,1.585728444
210.667,1.585728444
210.708,1.585728444
210.75,1.585728444
210.792,1.585728444
210.833,1.585728444
210.875,1.585728444
210.917,1.585728444
210.958,1.585728444
211,1.585728444
211.042,1.585728444
211.083,1.585728444
211.125,1.585728444
211.167,1.585728444
211.208,1.585728444
211.25,1.585728444
211.292,1.585728444
211.333,1.585728444
211.375,1.585728444
211.417,1.585728444
211.458,1.585728444
211.5,1.585728444
211.542,1.585728444
211.583,1.585728444
211.625,1.585728444
211.667,1.585728444
211.708,1.585728444
211.75,1.585728444
211.792,1.585728444
211.833,1.585728444
211.875,1.585728444
211.917,1.585728444
211.958,1.585728444
212,1.585728444
212.042,1.585728444
212.083,1.585728444
212.125,1.585728444
212.167,1.585728444
212.208,1.585728444
212.25,1.585728444
212.292,1.585728444
212.333,1.585728444
212.375,1.585728444
212.417,1.585728444
212.458,1.585728444
212.5,1.585728444
212.542,1.585728444
212.583,1.585728444
212.625,1.585728444
212.667,1.585728444
212.708,1.585728444
212.75,1.585728444
212.792,1.585728444
212.833,1.585728444
212.875,1.585728444
212.917,1.585728444
212.958,1.585728444
213,1.585728444
213.042,1.585728444
213.083,1.585728444
213.125,1.585728444
213.167,1.585728444
213.208,1.585728444
213.25,1.585728444
213.292,1.585728444
213.333,1.585728444
213.375,1.585728444
213.417,1.585728444
213.458,1.585728444
213.5,1.585728444
213.542,1.585728444
213.583,1.585728444
213.625,1.585728444
213.667,1.585728444
213.708,1.585728444
213.75,1.585728444
213.792,1.585728444
213.833,1.585728444
213.875,1.585728444
213.917,1.585728444
213.958,1.585728444
214,0.42474869
214.042,0.42474869
214.083,0.42474869
214.125,0.42474869
214.167,0.42474869
214.208,0.42474869
214.25,0.42474869
214.292,0.42474869
214.333,0.42474869
214.375,0.42474869
214.417,0.42474869
214.458,0.42474869
214.5,0.42474869
214.542,0.42474869
214.583,0.42474869
214.625,0.42474869
214.667,0.42474869
214.708,0.42474869
214.75,0.42474869
214.792,0.42474869
214.833,0.42474869
214.875,0.42474869
214.917,0.42474869
214.958,0.42474869
215,0.42474869
215.042,0.42474869
215.083,0.42474869
215.125,0.42474869
215.167,0.42474869
215.208,0.42474869
215.25,0.42474869
215.292,0.42474869
215.333,0.42474869
215.375,0.42474869
215.417,0.42474869
215.458,0.42474869
215.5,0.42474869
215.542,0.42474869
215.583,0.42474869
215.625,0.42474869
215.667,0.42474869
215.708,0.42474869
215.75,0.42474869
215.792,0.42474869
215.833,0.42474869
215.875,0.42474869
215.917,0.42474869
215.958,0.42474869
216,0.42474869
216.042,0.42474869
216.083,0.42474869
216.125,0.42474869
216.167,0.42474869
216.208,0.42474869
216.25,0.42474869
216.292,0.42474869
216.333,0.42474869
216.375,0.42474869
216.417,0.42474869
216.458,0.42474869
216.5,0.42474869
216.542,0.42474869
216.583,0.42474869
216.625,0.42474869
216.667,0.42474869
216.708,0.42474869
216.75,0.42474869
216.792,0.42474869
216.833,0.42474869
216.875,0.42474869
216.917,0.42474869
216.958,0.42474869
217,0.42474869
217.042,0.42474869
217.083,0.42474869
217.125,0.42474869
217.167,0.42474869
217.208,0.42474869
217.25,0.42474869
217.292,0.42474869
217.333,0.42474869
217.375,0.42474869
217.417,0.42474869
217.458,0.42474869
217.5,0.42474869
217.542,0.42474869
217.583,0.42474869
217.625,0.42474869
217.667,0.42474869
217.708,0.42474869
217.75,0.42474869
217.792,0.42474869
217.833,0.42474869
217.875,0.42474869
217.917,0.42474869
217.958,0.42474869
218,0.42474869
218.042,0.42474869
218.083,0.42474869
218.125,0.42474869
218.167,0.42474869
218.208,0.42474869
218.25,0.42474869
218.292,0.42474869
218.333,0.42474869
218.375,0.42474869
218.417,0.42474869
218.458,0.42474869
218.5,0.42474869
218.542,0.42474869
218.583,0.42474869
218.625,0.42474869
218.667,0.42474869
218.708,0.42474869
218.75,0.42474869
218.792,0.42474869
218.833,0.42474869
218.875,0.42474869
218.917,0.42474869
218.958,0.42474869
219,0.42474869
219.042,0.42474869
219.083,0.42474869
219.125,0.42474869
219.167,0.42474869
219.208,0.42474869
219.25,0.42474869
219.292,0.42474869
219.333,0.42474869
219.375,0.42474869
219.417,0.42474869
219.458,0.42474869
219.5,0.42474869
219.542,0.42474869
219.583,0.42474869
219.625,0.42474869
219.667,0.42474869
219.708,0.42474869
219.75,0.42474869
219.792,0.42474869
219.833,0.42474869
219.875,0.42474869
219.917,0.42474869
219.958,0.42474869
220,0.42474869
220.042,0.42474869
220.083,0.42474869
220.125,0.42474869
220.167,0.42474869
220.208,0.42474869
220.25,0.42474869
220.292,0.42474869
220.333,0.42474869
220.375,0.42474869
220.417,0.42474869
220.458,0.42474869
220.5,0.42474869
220.542,0.42474869
220.583,0.42474869
220.625,0.42474869
220.667,0.42474869
220.708,0.42474869
220.75,0.42474869
220.792,0.42474869
220.833,0.42474869
220.875,0.42474869
220.917,0.42474869
220.958,0.42474869
221,0.42474869
221.042,0.42474869
221.083,0.42474869
221.125,0.42474869
221.167,0.42474869
221.208,0.42474869
221.25,0.42474869
221.292,0.42474869
221.333,0.42474869
221.375,0.42474869
221.417,0.42474869
221.458,0.42474869
221.5,0.42474869
221.542,0.42474869
221.583,0.42474869
221.625,0.42474869
221.667,0.42474869
221.708,0.42474869
221.75,0.42474869
221.792,0.42474869
221.833,0.42474869
221.875,0.42474869
221.917,0.42474869
221.958,0.42474869
222,0.42474869
222.042,0.42474869
222.083,0.42474869
222.125,0.42474869
222.167,0.42474869
222.208,0.42474869
222.25,0.42474869
222.292,0.42474869
222.333,0.42474869
222.375,0.42474869
222.417,0.42474869
222.458,0.42474869
222.5,0.42474869
222.542,0.42474869
222.583,0.42474869
222.625,0.42474869
222.667,0.42474869
222.708,0.42474869
222.75,0.42474869
222.792,0.42474869
222.833,0.42474869
222.875,0.42474869
222.917,0.42474869
222.958,0.42474869
223,0.42474869
223.042,0.42474869
223.083,0.42474869
223.125,0.42474869
223.167,0.42474869
223.208,0.42474869
223.25,0.42474869
223.292,0.42474869
223.333,0.42474869
223.375,0.42474869
223.417,0.42474869
223.458,0.42474869
223.5,0.42474869
223.542,0.42474869
223.583,0.42474869
223.625,0.42474869
223.667,0.42474869
223.708,0.42474869
223.75,0.42474869
223.792,0.42474869
223.833,0.42474869
223.875,0.42474869
223.917,0.42474869
223.958,0.42474869
224,0.42474869
224.042,0.42474869
224.083,0.42474869
224.125,0.42474869
224.167,0.42474869
224.208,0.42474869
224.25,0.42474869
224.292,0.42474869
224.333,0.42474869
224.375,0.42474869
224.417,0.42474869
224.458,0.42474869
224.5,0.42474869
224.542,0.42474869
224.583,0.42474869
224.625,0.42474869
224.667,0.42474869
224.708,0.42474869
224.75,0.42474869
224.792,0.42474869
224.833,0.42474869
224.875,0.42474869
224.917,0.42474869
224.958,0.42474869
225,0.42474869
225.042,0.42474869
225.083,0.42474869
225.125,0.42474869
225.167,0.42474869
225.208,0.42474869
225.25,0.42474869
225.292,0.42474869
225.333,0.42474869
225.375,0.42474869
225.417,0.42474869
225.458,0.42474869
225.5,0.42474869
225.542,0.42474869
225.583,0.42474869
225.625,0.42474869
225.667,0.42474869
225.708,0.42474869
225.75,0.42474869
225.792,0.42474869
225.833,0.42474869
225.875,0.42474869
225.917,0.42474869
225.958,0.42474869
226,0.42474869
226.042,0.42474869
226.083,0.42474869
226.125,0.42474869
226.167,0.42474869
226.208,0.42474869
226.25,0.42474869
226.292,0.42474869
226.333,0.42474869
226.375,0.42474869
226.417,0.42474869
226.458,0.42474869
226.5,0.42474869
226.542,0.42474869
226.583,0.42474869
226.625,0.42474869
226.667,0.42474869
226.708,0.42474869
226.75,0.42474869
226.792,0.42474869
226.833,0.42474869
226.875,0.42474869
226.917,0.42474869
226.958,0.42474869
227,0.42474869
227.042,0.42474869
227.083,0.42474869
227.125,0.42474869
227.167,0.42474869
227.208,0.42474869
227.25,0.42474869
227.292,0.42474869
227.333,0.42474869
227.375,0.42474869
227.417,0.42474869
227.458,0.42474869
227.5,0.42474869
227.542,0.42474869
227.583,0.42474869
227.625,0.42474869
227.667,0.42474869
227.708,0.42474869
227.75,0.42474869
227.792,0.42474869
227.833,0.42474869
227.875,0.42474869
227.917,0.42474869
227.958,0.42474869
228,0.42474869
228.042,0.42474869
228.083,0.42474869
228.125,0.42474869
228.167,0.42474869
228.208,0.42474869
228.25,0.42474869
228.292,0.42474869
228.333,0.42474869
228.375,0.42474869
228.417,0.42474869
228.458,0.42474869
228.5,0.42474869
228.542,0.42474869
228.583,0.42474869
228.625,0.42474869
228.667,0.42474869
228.708,0.42474869
228.75,0.42474869
228.792,0.42474869
228.833,0.42474869
228.875,0.42474869
228.917,0.42474869
228.958,0.42474869
229,0.42474869
229.042,0.42474869
229.083,0.42474869
229.125,0.42474869
229.167,0.42474869
229.208,0.42474869
229.25,0.42474869
229.292,0.42474869
229.333,0.42474869
229.375,0.42474869
229.417,0.42474869
229.458,0.42474869
229.5,0.42474869
229.542,0.42474869
229.583,0.42474869
229.625,0.42474869
229.667,0.42474869
229.708,0.42474869
229.75,0.42474869
229.792,0.42474869
229.833,0.42474869
229.875,0.42474869
229.917,0.42474869
229.958,0.42474869
230,0.42474869
230.042,0.42474869
230.083,0.42474869
230.125,0.42474869
230.167,0.42474869
230.208,0.42474869
230.25,0.42474869
230.292,0.42474869
230.333,0.42474869
230.375,0.42474869
230.417,0.42474869
230.458,0.42474869
230.5,0.42474869
230.542,0.42474869
230.583,0.42474869
230.625,0.42474869
230.667,0.42474869
230.708,0.42474869
230.75,0.42474869
230.792,0.42474869
230.833,0.42474869
230.875,0.42474869
230.917,0.42474869
230.958,0.42474869
231,0.42474869
231.042,0.42474869
231.083,0.42474869
231.125,0.42474869
231.167,0.42474869
231.208,0.42474869
231.25,0.42474869
231.292,0.42474869
231.333,0.42474869
231.375,0.42474869
231.417,0.42474869
231.458,0.42474869
231.5,0.42474869
231.542,0.42474869
231.583,0.42474869
231.625,0.42474869
231.667,0.42474869
231.708,0.42474869
231.75,0.42474869
231.792,0.42474869
231.833,0.42474869
231.875,0.42474869
231.917,0.42474869
231.958,0.42474869
232,0.42474869
232.042,0.42474869
232.083,0.42474869
232.125,0.42474869
232.167,0.42474869
232.208,0.42474869
232.25,0.42474869
232.292,0.42474869
232.333,0.42474869
232.375,0.42474869
232.417,0.42474869
232.458,0.42474869
232.5,0.42474869
232.542,0.42474869
232.583,0.42474869
232.625,0.42474869
232.667,0.42474869
232.708,0.42474869
232.75,0.42474869
232.792,0.42474869
232.833,0.42474869
232.875,0.42474869
232.917,0.42474869
232.958,0.42474869
233,0.42474869
233.042,0.42474869
233.083,0.42474869
233.125,0.42474869
233.167,0.42474869
233.208,0.42474869
233.25,0.42474869
233.292,0.42474869
233.333,0.42474869
233.375,0.42474869
233.417,0.42474869
233.458,0.42474869
233.5,0.42474869
233.542,0.42474869
233.583,0.42474869
233.625,0.42474869
233.667,0.42474869
233.708,0.42474869
233.75,0.42474869
233.792,0.42474869
233.833,0.42474869
233.875,0.42474869
233.917,0.42474869
233.958,0.42474869
234,0.42474869
234.042,0.42474869
234.083,0.42474869
234.125,0.42474869
234.167,0.42474869
234.208,0.42474869
234.25,0.42474869
234.292,0.42474869
234.333,0.42474869
234.375,0.42474869
234.417,0.42474869
234.458,0.42474869
234.5,0.42474869
234.542,0.42474869
234.583,0.42474869
234.625,0.42474869
234.667,0.42474869
234.708,0.42474869
234.75,0.42474869
234.792,0.42474869
234.833,0.42474869
234.875,0.42474869
234.917,0.42474869
234.958,0.42474869
235,0.42474869
235.042,0.42474869
235.083,0.42474869
235.125,0.42474869
235.167,0.42474869
235.208,0.42474869
235.25,0.42474869
235.292,0.42474869
235.333,0.42474869
235.375,0.42474869
235.417,0.42474869
235.458,0.42474869
235.5,0.42474869
