$//EF TRINITY/TEMP-WATER//1HOUR/sactrn_bc_script/
      JDAY,TEMP-WATER(C)
205.375,21.75
205.417,21.75
205.458,21.75
205.500,21.75
205.542,21.75
205.583,21.75
205.625,21.75
205.667,21.75
205.708,21.75
205.750,21.75
205.792,21.75
205.833,21.75
205.875,21.75
205.917,21.75
205.958,21.75
206.000,21.75
206.042,21.82
206.083,21.82
206.125,21.82
206.167,21.82
206.208,21.82
206.250,21.82
206.292,21.82
206.333,21.82
206.375,21.82
206.417,21.82
206.458,21.82
206.500,21.82
206.542,21.82
206.583,21.82
206.625,21.82
206.667,21.82
206.708,21.82
206.750,21.82
206.792,21.82
206.833,21.82
206.875,21.82
206.917,21.82
206.958,21.82
207.000,21.82
207.042,21.77
207.083,21.77
207.125,21.77
207.167,21.77
207.208,21.77
207.250,21.77
207.292,21.77
207.333,21.77
207.375,21.77
207.417,21.77
207.458,21.77
207.500,21.77
207.542,21.77
207.583,21.77
207.625,21.77
207.667,21.77
207.708,21.77
207.750,21.77
207.792,21.77
207.833,21.77
207.875,21.77
207.917,21.77
207.958,21.77
208.000,21.77
208.042,21.65
208.083,21.65
208.125,21.65
208.167,21.65
208.208,21.65
208.250,21.65
208.292,21.65
208.333,21.65
208.375,21.65
208.417,21.65
208.458,21.65
208.500,21.65
208.542,21.65
208.583,21.65
208.625,21.65
208.667,21.65
208.708,21.65
208.750,21.65
208.792,21.65
208.833,21.65
208.875,21.65
208.917,21.65
208.958,21.65
209.000,21.65
209.042,21.37
209.083,21.37
209.125,21.37
209.167,21.37
209.208,21.37
209.250,21.37
209.292,21.37
209.333,21.37
209.375,21.37
209.417,21.37
209.458,21.37
209.500,21.37
209.542,21.37
209.583,21.37
209.625,21.37
209.667,21.37
209.708,21.37
209.750,21.37
209.792,21.37
209.833,21.37
209.875,21.37
209.917,21.37
209.958,21.37
210.000,21.37
210.042,20.99
210.083,20.99
210.125,20.99
210.167,20.99
210.208,20.99
210.250,20.99
210.292,20.99
210.333,20.99
210.375,20.99
210.417,20.99
210.458,20.99
210.500,20.99
210.542,20.99
210.583,20.99
210.625,20.99
210.667,20.99
210.708,20.99
210.750,20.99
210.792,20.99
210.833,20.99
210.875,20.99
210.917,20.99
210.958,20.99
211.000,20.99
211.042,20.48
211.083,20.48
211.125,20.48
211.167,20.48
211.208,20.48
211.250,20.48
211.292,20.48
211.333,20.48
211.375,20.48
211.417,20.48
211.458,20.48
211.500,20.48
211.542,20.48
211.583,20.48
211.625,20.48
211.667,20.48
211.708,20.48
211.750,20.48
211.792,20.48
211.833,20.48
211.875,20.48
211.917,20.48
211.958,20.48
212.000,20.48
212.042,20.00
212.083,20.00
212.125,20.00
212.167,20.00
212.208,20.00
212.250,20.00
212.292,20.00
212.333,20.00
212.375,20.00
212.417,20.00
212.458,20.00
212.500,20.00
212.542,20.00
212.583,20.00
212.625,20.00
212.667,20.00
212.708,20.00
212.750,20.00
212.792,20.00
212.833,20.00
212.875,20.00
212.917,20.00
212.958,20.00
213.000,20.00
213.042,19.42
213.083,19.42
213.125,19.42
213.167,19.42
213.208,19.42
213.250,19.42
213.292,19.42
213.333,19.42
213.375,19.42
213.417,19.42
213.458,19.42
213.500,19.42
213.542,19.42
213.583,19.42
213.625,19.42
213.667,19.42
213.708,19.42
213.750,19.42
213.792,19.42
213.833,19.42
213.875,19.42
213.917,19.42
213.958,19.42
214.000,19.42
214.042,18.94
214.083,18.94
214.125,18.94
214.167,18.94
214.208,18.94
214.250,18.94
214.292,18.94
214.333,18.94
214.375,18.94
214.417,18.94
214.458,18.94
214.500,18.94
214.542,18.94
214.583,18.94
214.625,18.94
214.667,18.94
214.708,18.94
214.750,18.94
214.792,18.94
214.833,18.94
214.875,18.94
214.917,18.94
214.958,18.94
215.000,18.94
215.042,18.64
215.083,18.64
215.125,18.64
215.167,18.64
215.208,18.64
215.250,18.64
215.292,18.64
215.333,18.64
215.375,18.64
215.417,18.64
215.458,18.64
215.500,18.64
215.542,18.64
215.583,18.64
215.625,18.64
215.667,18.64
215.708,18.64
215.750,18.64
215.792,18.64
215.833,18.64
215.875,18.64
215.917,18.64
215.958,18.64
216.000,18.64
216.042,18.54
216.083,18.54
216.125,18.54
216.167,18.54
216.208,18.54
216.250,18.54
216.292,18.54
216.333,18.54
216.375,18.54
216.417,18.54
216.458,18.54
216.500,18.54
216.542,18.54
216.583,18.54
216.625,18.54
216.667,18.54
216.708,18.54
216.750,18.54
216.792,18.54
216.833,18.54
216.875,18.54
216.917,18.54
216.958,18.54
217.000,18.54
217.042,18.55
217.083,18.55
217.125,18.55
217.167,18.55
217.208,18.55
217.250,18.55
217.292,18.55
217.333,18.55
217.375,18.55
217.417,18.55
217.458,18.55
217.500,18.55
217.542,18.55
217.583,18.55
217.625,18.55
217.667,18.55
217.708,18.55
217.750,18.55
217.792,18.55
217.833,18.55
217.875,18.55
217.917,18.55
217.958,18.55
218.000,18.55
218.042,18.77
218.083,18.77
218.125,18.77
218.167,18.77
218.208,18.77
218.250,18.77
218.292,18.77
218.333,18.77
218.375,18.77
218.417,18.77
218.458,18.77
218.500,18.77
218.542,18.77
218.583,18.77
218.625,18.77
218.667,18.77
218.708,18.77
218.750,18.77
218.792,18.77
218.833,18.77
218.875,18.77
218.917,18.77
218.958,18.77
219.000,18.77
219.042,19.14
219.083,19.14
219.125,19.14
219.167,19.14
219.208,19.14
219.250,19.14
219.292,19.14
219.333,19.14
219.375,19.14
219.417,19.14
219.458,19.14
219.500,19.14
219.542,19.14
219.583,19.14
219.625,19.14
219.667,19.14
219.708,19.14
219.750,19.14
219.792,19.14
219.833,19.14
219.875,19.14
219.917,19.14
219.958,19.14
220.000,19.14
220.042,19.49
220.083,19.49
220.125,19.49
220.167,19.49
220.208,19.49
220.250,19.49
220.292,19.49
220.333,19.49
220.375,19.49
220.417,19.49
220.458,19.49
220.500,19.49
220.542,19.49
220.583,19.49
220.625,19.49
220.667,19.49
220.708,19.49
220.750,19.49
220.792,19.49
220.833,19.49
220.875,19.49
220.917,19.49
220.958,19.49
221.000,19.49
221.042,19.70
221.083,19.70
221.125,19.70
221.167,19.70
221.208,19.70
221.250,19.70
221.292,19.70
221.333,19.70
221.375,19.70
221.417,19.70
221.458,19.70
221.500,19.70
221.542,19.70
221.583,19.70
221.625,19.70
221.667,19.70
221.708,19.70
221.750,19.70
221.792,19.70
221.833,19.70
221.875,19.70
221.917,19.70
221.958,19.70
222.000,19.70
222.042,19.80
222.083,19.80
222.125,19.80
222.167,19.80
222.208,19.80
222.250,19.80
222.292,19.80
222.333,19.80
222.375,19.80
222.417,19.80
222.458,19.80
222.500,19.80
222.542,19.80
222.583,19.80
222.625,19.80
222.667,19.80
222.708,19.80
222.750,19.80
222.792,19.80
222.833,19.80
222.875,19.80
222.917,19.80
222.958,19.80
223.000,19.80
223.042,19.82
223.083,19.82
223.125,19.82
223.167,19.82
223.208,19.82
223.250,19.82
223.292,19.82
223.333,19.82
223.375,19.82
223.417,19.82
223.458,19.82
223.500,19.82
223.542,19.82
223.583,19.82
223.625,19.82
223.667,19.82
223.708,19.82
223.750,19.82
223.792,19.82
223.833,19.82
223.875,19.82
223.917,19.82
223.958,19.82
224.000,19.82
224.042,19.79
224.083,19.79
224.125,19.79
224.167,19.79
224.208,19.79
224.250,19.79
224.292,19.79
224.333,19.79
224.375,19.79
224.417,19.79
224.458,19.79
224.500,19.79
224.542,19.79
224.583,19.79
224.625,19.79
224.667,19.79
224.708,19.79
224.750,19.79
224.792,19.79
224.833,19.79
224.875,19.79
224.917,19.79
224.958,19.79
225.000,19.79
225.042,19.65
225.083,19.65
225.125,19.65
225.167,19.65
225.208,19.65
225.250,19.65
225.292,19.65
225.333,19.65
225.375,19.65
225.417,19.65
225.458,19.65
225.500,19.65
225.542,19.65
225.583,19.65
225.625,19.65
225.667,19.65
225.708,19.65
225.750,19.65
225.792,19.65
225.833,19.65
225.875,19.65
225.917,19.65
225.958,19.65
226.000,19.65
226.042,19.48
226.083,19.48
226.125,19.48
226.167,19.48
226.208,19.48
226.250,19.48
226.292,19.48
226.333,19.48
226.375,19.48
226.417,19.48
226.458,19.48
226.500,19.48
226.542,19.48
226.583,19.48
226.625,19.48
226.667,19.48
226.708,19.48
226.750,19.48
226.792,19.48
226.833,19.48
226.875,19.48
226.917,19.48
226.958,19.48
227.000,19.48
227.042,19.52
227.083,19.52
227.125,19.52
227.167,19.52
227.208,19.52
227.250,19.52
227.292,19.52
227.333,19.52
227.375,19.52
227.417,19.52
227.458,19.52
227.500,19.52
227.542,19.52
227.583,19.52
227.625,19.52
227.667,19.52
227.708,19.52
227.750,19.52
227.792,19.52
227.833,19.52
227.875,19.52
227.917,19.52
227.958,19.52
228.000,19.52
228.042,19.65
228.083,19.65
228.125,19.65
228.167,19.65
228.208,19.65
228.250,19.65
228.292,19.65
228.333,19.65
228.375,19.65
228.417,19.65
228.458,19.65
228.500,19.65
228.542,19.65
228.583,19.65
228.625,19.65
228.667,19.65
228.708,19.65
228.750,19.65
228.792,19.65
228.833,19.65
228.875,19.65
228.917,19.65
228.958,19.65
229.000,19.65
229.042,19.65
229.083,19.65
229.125,19.65
229.167,19.65
229.208,19.65
229.250,19.65
229.292,19.65
229.333,19.65
229.375,19.65
229.417,19.65
229.458,19.65
229.500,19.65
229.542,19.65
229.583,19.65
229.625,19.65
229.667,19.65
229.708,19.65
229.750,19.65
229.792,19.65
229.833,19.65
229.875,19.65
229.917,19.65
229.958,19.65
230.000,19.65
230.042,19.53
230.083,19.53
230.125,19.53
230.167,19.53
230.208,19.53
230.250,19.53
230.292,19.53
230.333,19.53
230.375,19.53
230.417,19.53
230.458,19.53
230.500,19.53
230.542,19.53
230.583,19.53
230.625,19.53
230.667,19.53
230.708,19.53
230.750,19.53
230.792,19.53
230.833,19.53
230.875,19.53
230.917,19.53
230.958,19.53
231.000,19.53
231.042,19.36
231.083,19.36
231.125,19.36
231.167,19.36
231.208,19.36
231.250,19.36
231.292,19.36
231.333,19.36
231.375,19.36
231.417,19.36
231.458,19.36
231.500,19.36
231.542,19.36
231.583,19.36
231.625,19.36
231.667,19.36
231.708,19.36
231.750,19.36
231.792,19.36
231.833,19.36
231.875,19.36
231.917,19.36
231.958,19.36
232.000,19.36
232.042,19.18
232.083,19.18
232.125,19.18
232.167,19.18
232.208,19.18
232.250,19.18
232.292,19.18
232.333,19.18
232.375,19.18
232.417,19.18
232.458,19.18
232.500,19.18
232.542,19.18
232.583,19.18
232.625,19.18
232.667,19.18
232.708,19.18
232.750,19.18
232.792,19.18
232.833,19.18
232.875,19.18
232.917,19.18
232.958,19.18
233.000,19.18
233.042,18.83
233.083,18.83
233.125,18.83
233.167,18.83
233.208,18.83
233.250,18.83
233.292,18.83
233.333,18.83
233.375,18.83
233.417,18.83
233.458,18.83
233.500,18.83
233.542,18.83
233.583,18.83
233.625,18.83
233.667,18.83
233.708,18.83
233.750,18.83
233.792,18.83
233.833,18.83
233.875,18.83
233.917,18.83
233.958,18.83
234.000,18.83
234.042,18.44
234.083,18.44
234.125,18.44
234.167,18.44
234.208,18.44
234.250,18.44
234.292,18.44
234.333,18.44
234.375,18.44
234.417,18.44
234.458,18.44
234.500,18.44
234.542,18.44
234.583,18.44
234.625,18.44
234.667,18.44
234.708,18.44
234.750,18.44
234.792,18.44
234.833,18.44
234.875,18.44
234.917,18.44
234.958,18.44
235.000,18.44
235.042,18.12
235.083,18.12
235.125,18.12
235.167,18.12
235.208,18.12
235.250,18.12
235.292,18.12
235.333,18.12
235.375,18.12
235.417,18.12
235.458,18.12
235.500,18.12
235.542,18.12
235.583,18.12
235.625,18.12
235.667,18.12
235.708,18.12
235.750,18.12
235.792,18.12
235.833,18.12
235.875,18.12
235.917,18.12
235.958,18.12
236.000,18.12
236.042,17.76
236.083,17.76
236.125,17.76
236.167,17.76
236.208,17.76
236.250,17.76
236.292,17.76
236.333,17.76
236.375,17.76
236.417,17.76
236.458,17.76
236.500,17.76
236.542,17.76
236.583,17.76
236.625,17.76
236.667,17.76
236.708,17.76
236.750,17.76
236.792,17.76
236.833,17.76
236.875,17.76
236.917,17.76
236.958,17.76
237.000,17.76
237.042,17.68
237.083,17.68
237.125,17.68
237.167,17.68
237.208,17.68
237.250,17.68
237.292,17.68
237.333,17.68
237.375,17.68
237.417,17.68
237.458,17.68
237.500,17.68
237.542,17.68
237.583,17.68
237.625,17.68
237.667,17.68
237.708,17.68
237.750,17.68
237.792,17.68
237.833,17.68
237.875,17.68
237.917,17.68
237.958,17.68
238.000,17.68
238.042,17.53
238.083,17.53
238.125,17.53
238.167,17.53
238.208,17.53
238.250,17.53
238.292,17.53
238.333,17.53
238.375,17.53
238.417,17.53
238.458,17.53
238.500,17.53
238.542,17.53
238.583,17.53
238.625,17.53
238.667,17.53
238.708,17.53
238.750,17.53
238.792,17.53
238.833,17.53
238.875,17.53
238.917,17.53
238.958,17.53
239.000,17.53
239.042,17.27
239.083,17.27
239.125,17.27
239.167,17.27
239.208,17.27
239.250,17.27
239.292,17.27
239.333,17.27
239.375,17.27
239.417,17.27
239.458,17.27
239.500,17.27
239.542,17.27
239.583,17.27
239.625,17.27
239.667,17.27
239.708,17.27
239.750,17.27
239.792,17.27
239.833,17.27
239.875,17.27
239.917,17.27
239.958,17.27
240.000,17.27
240.042,17.17
240.083,17.17
240.125,17.17
240.167,17.17
240.208,17.17
240.250,17.17
240.292,17.17
240.333,17.17
240.375,17.17
240.417,17.17
240.458,17.17
240.500,17.17
240.542,17.17
240.583,17.17
240.625,17.17
240.667,17.17
240.708,17.17
240.750,17.17
240.792,17.17
240.833,17.17
240.875,17.17
240.917,17.17
240.958,17.17
241.000,17.17
241.042,17.20
241.083,17.20
241.125,17.20
241.167,17.20
241.208,17.20
241.250,17.20
241.292,17.20
241.333,17.20
241.375,17.20
241.417,17.20
241.458,17.20
241.500,17.20
241.542,17.20
241.583,17.20
241.625,17.20
241.667,17.20
241.708,17.20
241.750,17.20
241.792,17.20
241.833,17.20
241.875,17.20
241.917,17.20
241.958,17.20
242.000,17.20
242.042,17.55
242.083,17.55
242.125,17.55
242.167,17.55
242.208,17.55
242.250,17.55
242.292,17.55
242.333,17.55
242.375,17.55
242.417,17.55
242.458,17.55
242.500,17.55
242.542,17.55
242.583,17.55
242.625,17.55
242.667,17.55
242.708,17.55
242.750,17.55
242.792,17.55
242.833,17.55
242.875,17.55
242.917,17.55
242.958,17.55
243.000,17.55
243.042,18.00
243.083,18.00
243.125,18.00
243.167,18.00
243.208,18.00
243.250,18.00
243.292,18.00
243.333,18.00
243.375,18.00
243.417,18.00
243.458,18.00
243.500,18.00
243.542,18.00
243.583,18.00
243.625,18.00
243.667,18.00
243.708,18.00
243.750,18.00
243.792,18.00
243.833,18.00
243.875,18.00
243.917,18.00
243.958,18.00
244.000,18.00
244.042,18.23
244.083,18.23
244.125,18.23
244.167,18.23
244.208,18.23
244.250,18.23
244.292,18.23
244.333,18.23
244.375,18.23
244.417,18.23
244.458,18.23
244.500,18.23
244.542,18.23
244.583,18.23
244.625,18.23
244.667,18.23
244.708,18.23
244.750,18.23
244.792,18.23
244.833,18.23
244.875,18.23
244.917,18.23
244.958,18.23
245.000,18.23
245.042,18.52
245.083,18.52
245.125,18.52
245.167,18.52
245.208,18.52
245.250,18.52
245.292,18.52
245.333,18.52
245.375,18.52
245.417,18.52
245.458,18.52
245.500,18.52
245.542,18.52
245.583,18.52
245.625,18.52
245.667,18.52
245.708,18.52
245.750,18.52
245.792,18.52
245.833,18.52
245.875,18.52
245.917,18.52
245.958,18.52
246.000,18.52
246.042,18.90
246.083,18.90
246.125,18.90
246.167,18.90
246.208,18.90
246.250,18.90
246.292,18.90
246.333,18.90
246.375,18.90
246.417,18.90
246.458,18.90
246.500,18.90
246.542,18.90
246.583,18.90
246.625,18.90
246.667,18.90
246.708,18.90
246.750,18.90
246.792,18.90
246.833,18.90
246.875,18.90
246.917,18.90
246.958,18.90
247.000,18.90
247.042,19.14
247.083,19.14
247.125,19.14
247.167,19.14
247.208,19.14
247.250,19.14
247.292,19.14
247.333,19.14
247.375,19.14
247.417,19.14
247.458,19.14
247.500,19.14
247.542,19.14
247.583,19.14
247.625,19.14
247.667,19.14
247.708,19.14
247.750,19.14
247.792,19.14
247.833,19.14
247.875,19.14
247.917,19.14
247.958,19.14
248.000,19.14
248.042,19.00
248.083,19.00
248.125,19.00
248.167,19.00
248.208,19.00
248.250,19.00
248.292,19.00
248.333,19.00
248.375,19.00
248.417,19.00
248.458,19.00
248.500,19.00
248.542,19.00
248.583,19.00
248.625,19.00
248.667,19.00
248.708,19.00
248.750,19.00
248.792,19.00
248.833,19.00
248.875,19.00
248.917,19.00
248.958,19.00
249.000,19.00
249.042,18.48
249.083,18.48
249.125,18.48
249.167,18.48
249.208,18.48
249.250,18.48
249.292,18.48
249.333,18.48
249.375,18.48
249.417,18.48
249.458,18.48
249.500,18.48
249.542,18.48
249.583,18.48
249.625,18.48
249.667,18.48
249.708,18.48
249.750,18.48
249.792,18.48
249.833,18.48
249.875,18.48
249.917,18.48
249.958,18.48
250.000,18.48
250.042,17.82
250.083,17.82
250.125,17.82
250.167,17.82
250.208,17.82
250.250,17.82
250.292,17.82
250.333,17.82
250.375,17.82
250.417,17.82
250.458,17.82
250.500,17.82
250.542,17.82
250.583,17.82
250.625,17.82
250.667,17.82
250.708,17.82
250.750,17.82
250.792,17.82
250.833,17.82
250.875,17.82
250.917,17.82
250.958,17.82
251.000,17.82
251.042,16.83
251.083,16.83
251.125,16.83
251.167,16.83
251.208,16.83
251.250,16.83
251.292,16.83
251.333,16.83
251.375,16.83
251.417,16.83
251.458,16.83
251.500,16.83
251.542,16.83
251.583,16.83
251.625,16.83
251.667,16.83
251.708,16.83
251.750,16.83
251.792,16.83
251.833,16.83
251.875,16.83
251.917,16.83
251.958,16.83
252.000,16.83
252.042,15.75
252.083,15.75
252.125,15.75
252.167,15.75
252.208,15.75
252.250,15.75
252.292,15.75
252.333,15.75
252.375,15.75
252.417,15.75
252.458,15.75
252.500,15.75
252.542,15.75
252.583,15.75
252.625,15.75
252.667,15.75
252.708,15.75
252.750,15.75
252.792,15.75
252.833,15.75
252.875,15.75
252.917,15.75
252.958,15.75
253.000,15.75
253.042,14.81
253.083,14.81
253.125,14.81
253.167,14.81
253.208,14.81
253.250,14.81
253.292,14.81
253.333,14.81
253.375,14.81
253.417,14.81
253.458,14.81
253.500,14.81
253.542,14.81
253.583,14.81
253.625,14.81
253.667,14.81
253.708,14.81
253.750,14.81
253.792,14.81
253.833,14.81
253.875,14.81
253.917,14.81
253.958,14.81
254.000,14.81
254.042,14.14
254.083,14.14
254.125,14.14
254.167,14.14
254.208,14.14
254.250,14.14
254.292,14.14
254.333,14.14
254.375,14.14
254.417,14.14
254.458,14.14
254.500,14.14
254.542,14.14
254.583,14.14
254.625,14.14
254.667,14.14
254.708,14.14
254.750,14.14
254.792,14.14
254.833,14.14
254.875,14.14
254.917,14.14
254.958,14.14
255.000,14.14
255.042,13.56
255.083,13.56
255.125,13.56
255.167,13.56
255.208,13.56
255.250,13.56
255.292,13.56
255.333,13.56
255.375,13.56
255.417,13.56
255.458,13.56
255.500,13.56
255.542,13.56
255.583,13.56
255.625,13.56
255.667,13.56
255.708,13.56
255.750,13.56
255.792,13.56
255.833,13.56
255.875,13.56
255.917,13.56
255.958,13.56
256.000,13.56
256.042,13.10
256.083,13.10
256.125,13.10
256.167,13.10
256.208,13.10
256.250,13.10
256.292,13.10
256.333,13.10
256.375,13.10
256.417,13.10
256.458,13.10
256.500,13.10
256.542,13.10
256.583,13.10
256.625,13.10
256.667,13.10
256.708,13.10
256.750,13.10
256.792,13.10
256.833,13.10
256.875,13.10
256.917,13.10
256.958,13.10
257.000,13.10
257.042,12.89
257.083,12.89
257.125,12.89
257.167,12.89
257.208,12.89
257.250,12.89
257.292,12.89
257.333,12.89
257.375,12.89
257.417,12.89
257.458,12.89
257.500,12.89
257.542,12.89
257.583,12.89
257.625,12.89
257.667,12.89
257.708,12.89
257.750,12.89
257.792,12.89
257.833,12.89
257.875,12.89
257.917,12.89
257.958,12.89
258.000,12.89
258.042,13.13
258.083,13.13
258.125,13.13
258.167,13.13
258.208,13.13
258.250,13.13
258.292,13.13
258.333,13.13
258.375,13.13
258.417,13.13
258.458,13.13
258.500,13.13
258.542,13.13
258.583,13.13
258.625,13.13
258.667,13.13
258.708,13.13
258.750,13.13
258.792,13.13
258.833,13.13
258.875,13.13
258.917,13.13
258.958,13.13
259.000,13.13
259.042,13.49
259.083,13.49
259.125,13.49
259.167,13.49
259.208,13.49
259.250,13.49
259.292,13.49
259.333,13.49
259.375,13.49
259.417,13.49
259.458,13.49
259.500,13.49
259.542,13.49
259.583,13.49
259.625,13.49
259.667,13.49
259.708,13.49
259.750,13.49
259.792,13.49
259.833,13.49
259.875,13.49
259.917,13.49
259.958,13.49
260.000,13.49
260.042,14.03
260.083,14.03
260.125,14.03
260.167,14.03
260.208,14.03
260.250,14.03
260.292,14.03
260.333,14.03
260.375,14.03
260.417,14.03
260.458,14.03
260.500,14.03
260.542,14.03
260.583,14.03
260.625,14.03
260.667,14.03
260.708,14.03
260.750,14.03
260.792,14.03
260.833,14.03
260.875,14.03
260.917,14.03
260.958,14.03
261.000,14.03
261.042,14.58
261.083,14.58
261.125,14.58
261.167,14.58
261.208,14.58
261.250,14.58
261.292,14.58
261.333,14.58
261.375,14.58
261.417,14.58
261.458,14.58
261.500,14.58
261.542,14.58
261.583,14.58
261.625,14.58
261.667,14.58
261.708,14.58
261.750,14.58
261.792,14.58
261.833,14.58
261.875,14.58
261.917,14.58
261.958,14.58
262.000,14.58
262.042,15.08
262.083,15.08
262.125,15.08
262.167,15.08
262.208,15.08
262.250,15.08
262.292,15.08
262.333,15.08
262.375,15.08
262.417,15.08
262.458,15.08
262.500,15.08
262.542,15.08
262.583,15.08
262.625,15.08
262.667,15.08
262.708,15.08
262.750,15.08
262.792,15.08
262.833,15.08
262.875,15.08
262.917,15.08
262.958,15.08
263.000,15.08
263.042,15.39
263.083,15.39
263.125,15.39
263.167,15.39
263.208,15.39
263.250,15.39
263.292,15.39
263.333,15.39
263.375,15.39
263.417,15.39
263.458,15.39
263.500,15.39
263.542,15.39
263.583,15.39
263.625,15.39
263.667,15.39
263.708,15.39
263.750,15.39
263.792,15.39
263.833,15.39
263.875,15.39
263.917,15.39
263.958,15.39
264.000,15.39
264.042,15.79
264.083,15.79
264.125,15.79
264.167,15.79
264.208,15.79
264.250,15.79
264.292,15.79
264.333,15.79
264.375,15.79
264.417,15.79
264.458,15.79
264.500,15.79
264.542,15.79
264.583,15.79
264.625,15.79
264.667,15.79
264.708,15.79
264.750,15.79
264.792,15.79
264.833,15.79
264.875,15.79
264.917,15.79
264.958,15.79
265.000,15.79
265.042,16.27
265.083,16.27
265.125,16.27
265.167,16.27
265.208,16.27
265.250,16.27
265.292,16.27
265.333,16.27
265.375,16.27
265.417,16.27
265.458,16.27
265.500,16.27
265.542,16.27
265.583,16.27
265.625,16.27
265.667,16.27
265.708,16.27
265.750,16.27
265.792,16.27
265.833,16.27
265.875,16.27
265.917,16.27
265.958,16.27
266.000,16.27
266.042,16.88
266.083,16.88
266.125,16.88
266.167,16.88
266.208,16.88
266.250,16.88
266.292,16.88
266.333,16.88
266.375,16.88
266.417,16.88
266.458,16.88
266.500,16.88
266.542,16.88
266.583,16.88
266.625,16.88
266.667,16.88
266.708,16.88
266.750,16.88
266.792,16.88
266.833,16.88
266.875,16.88
266.917,16.88
266.958,16.88
267.000,16.88
267.042,17.27
267.083,17.27
267.125,17.27
267.167,17.27
267.208,17.27
267.250,17.27
267.292,17.27
267.333,17.27
267.375,17.27
267.417,17.27
267.458,17.27
267.500,17.27
267.542,17.27
267.583,17.27
267.625,17.27
267.667,17.27
267.708,17.27
267.750,17.27
267.792,17.27
267.833,17.27
267.875,17.27
267.917,17.27
267.958,17.27
268.000,17.27
268.042,17.38
268.083,17.38
268.125,17.38
268.167,17.38
268.208,17.38
268.250,17.38
268.292,17.38
268.333,17.38
268.375,17.38
268.417,17.38
268.458,17.38
268.500,17.38
268.542,17.38
268.583,17.38
268.625,17.38
268.667,17.38
268.708,17.38
268.750,17.38
268.792,17.38
268.833,17.38
268.875,17.38
268.917,17.38
268.958,17.38
269.000,17.38
269.042,16.83
269.083,16.83
269.125,16.83
269.167,16.83
269.208,16.83
269.250,16.83
269.292,16.83
269.333,16.83
269.375,16.83
269.417,16.83
269.458,16.83
269.500,16.83
269.542,16.83
269.583,16.83
269.625,16.83
269.667,16.83
269.708,16.83
269.750,16.83
269.792,16.83
269.833,16.83
269.875,16.83
269.917,16.83
269.958,16.83
270.000,16.83
270.042,16.34
270.083,16.34
270.125,16.34
270.167,16.34
270.208,16.34
270.250,16.34
270.292,16.34
270.333,16.34
270.375,16.34
270.417,16.34
270.458,16.34
270.500,16.34
270.542,16.34
270.583,16.34
270.625,16.34
270.667,16.34
270.708,16.34
270.750,16.34
270.792,16.34
270.833,16.34
270.875,16.34
270.917,16.34
270.958,16.34
271.000,16.34
271.042,15.49
271.083,15.49
271.125,15.49
271.167,15.49
271.208,15.49
271.250,15.49
271.292,15.49
271.333,15.49
271.375,15.49
271.417,15.49
271.458,15.49
271.500,15.49
271.542,15.49
271.583,15.49
271.625,15.49
271.667,15.49
271.708,15.49
271.750,15.49
271.792,15.49
271.833,15.49
271.875,15.49
271.917,15.49
271.958,15.49
272.000,15.49
272.042,14.74
272.083,14.74
272.125,14.74
272.167,14.74
272.208,14.74
272.250,14.74
272.292,14.74
272.333,14.74
272.375,14.74
272.417,14.74
272.458,14.74
272.500,14.74
272.542,14.74
272.583,14.74
272.625,14.74
272.667,14.74
272.708,14.74
272.750,14.74
272.792,14.74
272.833,14.74
272.875,14.74
272.917,14.74
272.958,14.74
273.000,14.74
273.042,13.90
273.083,13.90
273.125,13.90
273.167,13.90
273.208,13.90
273.250,13.90
273.292,13.90
273.333,13.90
273.375,13.90
273.417,13.90
273.458,13.90
273.500,13.90
273.542,13.90
273.583,13.90
273.625,13.90
273.667,13.90
273.708,13.90
273.750,13.90
273.792,13.90
273.833,13.90
273.875,13.90
273.917,13.90
273.958,13.90
274.000,13.90
274.042,12.96
274.083,12.96
274.125,12.96
274.167,12.96
274.208,12.96
274.250,12.96
274.292,12.96
274.333,12.96
274.375,12.96
274.417,12.96
274.458,12.96
274.500,12.96
274.542,12.96
274.583,12.96
274.625,12.96
274.667,12.96
274.708,12.96
274.750,12.96
274.792,12.96
274.833,12.96
274.875,12.96
274.917,12.96
274.958,12.96
275.000,12.96
275.042,11.82
275.083,11.82
275.125,11.82
275.167,11.82
275.208,11.82
275.250,11.82
275.292,11.82
275.333,11.82
275.375,11.82
275.417,11.82
275.458,11.82
275.500,11.82
275.542,11.82
275.583,11.82
275.625,11.82
275.667,11.82
275.708,11.82
275.750,11.82
275.792,11.82
275.833,11.82
275.875,11.82
275.917,11.82
275.958,11.82
276.000,11.82
276.042,11.74
276.083,11.74
276.125,11.74
276.167,11.74
276.208,11.74
276.250,11.74
276.292,11.74
276.333,11.74
276.375,11.74
276.417,11.74
276.458,11.74
276.500,11.74
276.542,11.74
276.583,11.74
276.625,11.74
276.667,11.74
276.708,11.74
276.750,11.74
276.792,11.74
276.833,11.74
276.875,11.74
276.917,11.74
276.958,11.74
277.000,11.74
277.042,11.86
277.083,11.86
277.125,11.86
277.167,11.86
277.208,11.86
277.250,11.86
277.292,11.86
277.333,11.86
277.375,11.86
277.417,11.86
277.458,11.86
277.500,11.86
277.542,11.86
277.583,11.86
277.625,11.86
277.667,11.86
277.708,11.86
277.750,11.86
277.792,11.86
277.833,11.86
277.875,11.86
277.917,11.86
277.958,11.86
