JDAY,SEG   2,SEG   3,SEG   4,SEG   5,SEG   6,SEG   7,SEG   8,SEG   9,SEG  10,SEG  11,SEG  12,SEG  13,SEG  14,SEG  15,SEG  16,SEG  17,SEG  18,SEG  19,SEG  20,SEG  21,SEG  22,SEG  23,SEG  24,SEG  25,SEG  26,SEG  27,SEG  28,SEG  29,SEG  30,SEG  31,SEG  32,SEG  33,SEG  34,SEG  35,SEG  36,SEG  37,SEG  38,SEG  39,SEG  40,SEG  41,SEG  42,SEG  43,SEG  44,SEG  45,SEG  46,SEG  47,SEG  48,SEG  49,SEG  50,SEG  51,SEG  52,SEG  55,SEG  56,SEG  57,SEG  58,SEG  61,SEG  62,SEG  63,SEG  64,SEG  65,SEG  66,SEG  67,SEG  68,SEG  69,SEG  70,SEG  73,SEG  74,SEG  75,SEG  76,SEG  77,SEG  78,SEG  79,SEG  80,SEG  81,SEG  82,SEG
   100.755, 710.796, 710.797, 710.797, 710.797, 710.797, 710.797, 710.797, 710.797, 710.797, 710.797, 710.796, 710.797, 710.797, 710.797, 710.797, 710.797, 710.797, 710.797, 710.797, 710.797, 710.797, 710.797, 710.797, 710.797, 710.797, 710.797, 710.797, 710.797, 710.797, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.797, 710.797, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.797, 710.797, 710.797, 710.797, 710.795, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796, 710.796,
   100.798, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.798, 710.798, 710.798, 710.798, 710.798, 710.798, 710.798, 710.798, 710.798, 710.800, 710.799, 710.799, 710.799, 710.798, 710.798, 710.798, 710.798, 710.798, 710.798, 710.798, 710.798, 710.798, 710.798, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.799, 710.798, 710.798,
   100.840, 710.801, 710.802, 710.802, 710.802, 710.802, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.802, 710.802, 710.802, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.802, 710.801, 710.801, 710.800, 710.800, 710.801, 710.801, 710.801, 710.801, 710.801, 710.802, 710.802, 710.801, 710.801, 710.800, 710.800, 710.800, 710.800, 710.800, 710.800, 710.800, 710.800, 710.800, 710.800, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.801, 710.800,
   100.882, 710.803, 710.804, 710.804, 710.804, 710.804, 710.804, 710.803, 710.803, 710.803, 710.803, 710.803, 710.803, 710.803, 710.803, 710.804, 710.804, 710.804, 710.804, 710.804, 710.804, 710.804, 710.804, 710.804, 710.804, 710.804, 710.804, 710.804, 710.804, 710.803, 710.803, 710.803, 710.803, 710.803, 710.803, 710.803, 710.803, 710.803, 710.803, 710.804, 710.804, 710.804, 710.804, 710.804, 710.803, 710.803, 710.803, 710.803, 710.803, 710.803, 710.803, 710.803, 710.805, 710.804, 710.804, 710.804, 710.802, 710.802, 710.802, 710.802, 710.802, 710.802, 710.802, 710.803, 710.803, 710.803, 710.803, 710.803, 710.804, 710.804, 710.803, 710.803, 710.803, 710.803, 710.803, 710.803,
   100.923, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.805, 710.805, 710.805, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.805, 710.805, 710.805, 710.805, 710.805, 710.805, 710.805, 710.806, 710.806, 710.806, 710.806, 710.804, 710.805, 710.805, 710.805, 710.805, 710.805, 710.805, 710.805, 710.805, 710.805, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.806, 710.805, 710.805, 710.805,
   100.963, 710.808, 710.809, 710.809, 710.809, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.807, 710.807, 710.807, 710.807, 710.807, 710.807, 710.809, 710.809, 710.808, 710.808, 710.806, 710.807, 710.807, 710.807, 710.807, 710.807, 710.807, 710.807, 710.807, 710.807, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.808, 710.807, 710.807,
   101.006, 710.811, 710.811, 710.811, 710.811, 710.811, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.811, 710.811, 710.811, 710.810, 710.809, 710.809, 710.809, 710.809, 710.809, 710.809, 710.809, 710.809, 710.809, 710.810, 710.811, 710.810, 710.811, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810, 710.810,
   101.045, 710.812, 710.813, 710.813, 710.813, 710.813, 710.812, 710.812, 710.812, 710.812, 710.812, 710.812, 710.812, 710.812, 710.813, 710.813, 710.813, 710.813, 710.813, 710.813, 710.813, 710.812, 710.813, 710.812, 710.812, 710.812, 710.812, 710.812, 710.812, 710.812, 710.812, 710.812, 710.812, 710.812, 710.813, 710.813, 710.813, 710.813, 710.812, 710.812, 710.812, 710.812, 710.813, 710.813, 710.812, 710.812, 710.812, 710.812, 710.812, 710.812, 710.812, 710.812, 710.813, 710.813, 710.813, 710.812, 710.810, 710.811, 710.811, 710.811, 710.811, 710.811, 710.811, 710.812, 710.812, 710.812, 710.813, 710.812, 710.812, 710.812, 710.812, 710.812, 710.812, 710.812, 710.812, 710.812,
   101.090, 710.814, 710.815, 710.815, 710.814, 710.814, 710.814, 710.814, 710.814, 710.814, 710.814, 710.814, 710.814, 710.814, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.814, 710.814, 710.814, 710.814, 710.814, 710.815, 710.815, 710.815, 710.815, 710.812, 710.813, 710.813, 710.813, 710.813, 710.813, 710.814, 710.814, 710.814, 710.814, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.815, 710.814, 710.814, 710.814,
   101.132, 710.816, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.816, 710.816, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.816, 710.816, 710.816, 710.817, 710.817, 710.817, 710.817, 710.815, 710.815, 710.815, 710.816, 710.816, 710.816, 710.816, 710.816, 710.816, 710.816, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.817, 710.816, 710.816,
   101.174, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.818, 710.818, 710.819, 710.819, 710.819, 710.819, 710.817, 710.818, 710.818, 710.818, 710.818, 710.818, 710.818, 710.818, 710.818, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819, 710.819,
   101.215, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.822, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.819, 710.819, 710.820, 710.820, 710.820, 710.820, 710.820, 710.820, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821, 710.821,
   101.257, 710.823, 710.824, 710.824, 710.824, 710.824, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.824, 710.823, 710.821, 710.822, 710.822, 710.822, 710.822, 710.822, 710.822, 710.822, 710.823, 710.823, 710.824, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823, 710.823,
   101.299, 710.825, 710.826, 710.826, 710.826, 710.826, 710.826, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.826, 710.826, 710.826, 710.825, 710.825, 710.825, 710.826, 710.826, 710.826, 710.826, 710.825, 710.825, 710.826, 710.826, 710.826, 710.826, 710.826, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.823, 710.824, 710.824, 710.824, 710.824, 710.824, 710.824, 710.825, 710.825, 710.825, 710.826, 710.826, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825, 710.825,
   101.340, 710.828, 710.828, 710.828, 710.828, 710.828, 710.828, 710.828, 710.828, 710.827, 710.827, 710.827, 710.827, 710.827, 710.827, 710.827, 710.827, 710.827, 710.827, 710.827, 710.827, 710.827, 710.827, 710.827, 710.827, 710.828, 710.828, 710.828, 710.828, 710.828, 710.828, 710.828, 710.828, 710.828, 710.828, 710.828, 710.828, 710.827, 710.828, 710.828, 710.828, 710.828, 710.828, 710.827, 710.827, 710.827, 710.827, 710.827, 710.827, 710.827, 710.827, 710.827, 710.827, 710.828, 710.828, 710.828, 710.826, 710.826, 710.826, 710.826, 710.826, 710.826, 710.826, 710.827, 710.827, 710.827, 710.828, 710.828, 710.828, 710.827, 710.827, 710.827, 710.827, 710.827, 710.827, 710.827,
   101.382, 710.829, 710.830, 710.830, 710.830, 710.830, 710.830, 710.829, 710.829, 710.829, 710.829, 710.829, 710.829, 710.829, 710.829, 710.829, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.829, 710.829, 710.829, 710.829, 710.828, 710.828, 710.828, 710.828, 710.829, 710.829, 710.829, 710.829, 710.829, 710.830, 710.830, 710.830, 710.830, 710.830, 710.830, 710.829, 710.829, 710.829, 710.829, 710.829,
   101.420, 710.831, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.832, 710.831, 710.832, 710.832, 710.832, 710.829, 710.830, 710.830, 710.830, 710.830, 710.831, 710.831, 710.831, 710.831, 710.831, 710.832, 710.832, 710.832, 710.832, 710.831, 710.831, 710.831, 710.831, 710.831, 710.831,
   101.465, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.833, 710.834, 710.834, 710.834, 710.832, 710.832, 710.833, 710.833, 710.833, 710.833, 710.833, 710.833, 710.834, 710.833, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834, 710.834,
   101.507, 710.835, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.834, 710.835, 710.835, 710.835, 710.835, 710.835, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836, 710.836,
   101.549, 710.839, 710.839, 710.839, 710.839, 710.839, 710.839, 710.839, 710.839, 710.839, 710.839, 710.839, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.839, 710.839, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.839, 710.839, 710.839, 710.839, 710.836, 710.837, 710.837, 710.837, 710.837, 710.837, 710.837, 710.837, 710.838, 710.837, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838, 710.838,
   101.590, 710.841, 710.841, 710.841, 710.841, 710.841, 710.841, 710.841, 710.841, 710.840, 710.841, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.841, 710.841, 710.841, 710.841, 710.841, 710.840, 710.841, 710.841, 710.841, 710.841, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.839, 710.839, 710.839, 710.839, 710.839, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840, 710.840,
   101.632, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.843, 710.842, 710.842, 710.842, 710.842, 710.842, 710.842, 710.842, 710.842, 710.842, 710.842, 710.842, 710.842, 710.842, 710.843, 710.842, 710.842, 710.843, 710.843, 710.843, 710.843, 710.841, 710.841, 710.841, 710.841, 710.841, 710.842, 710.842, 710.842, 710.842, 710.842, 710.842, 710.842, 710.842, 710.842, 710.842, 710.842, 710.842, 710.842, 710.842, 710.842,
   101.674, 710.845, 710.846, 710.846, 710.846, 710.846, 710.846, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.844, 710.844, 710.844, 710.844, 710.844, 710.844, 710.844, 710.844, 710.844, 710.844, 710.844, 710.844, 710.844, 710.844, 710.844, 710.844, 710.846, 710.845, 710.845, 710.845, 710.843, 710.843, 710.843, 710.843, 710.844, 710.844, 710.844, 710.844, 710.844, 710.844, 710.844, 710.844, 710.844, 710.844, 710.844, 710.844, 710.844, 710.844, 710.844, 710.844,
   101.715, 710.848, 710.848, 710.848, 710.848, 710.848, 710.848, 710.848, 710.848, 710.847, 710.847, 710.847, 710.847, 710.847, 710.847, 710.847, 710.847, 710.847, 710.847, 710.847, 710.847, 710.847, 710.847, 710.847, 710.847, 710.847, 710.847, 710.847, 710.847, 710.847, 710.847, 710.847, 710.847, 710.847, 710.847, 710.847, 710.846, 710.846, 710.846, 710.846, 710.846, 710.846, 710.846, 710.846, 710.846, 710.846, 710.846, 710.846, 710.846, 710.846, 710.846, 710.846, 710.849, 710.848, 710.848, 710.848, 710.845, 710.845, 710.845, 710.845, 710.845, 710.845, 710.846, 710.846, 710.846, 710.846, 710.846, 710.846, 710.846, 710.846, 710.846, 710.846, 710.846, 710.846, 710.846, 710.846,
   101.758, 710.849, 710.850, 710.850, 710.850, 710.850, 710.850, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.850, 710.850, 710.850, 710.849, 710.847, 710.848, 710.848, 710.848, 710.848, 710.848, 710.848, 710.848, 710.848, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849, 710.849,
   101.800, 710.852, 710.853, 710.852, 710.852, 710.852, 710.852, 710.852, 710.852, 710.852, 710.851, 710.851, 710.851, 710.851, 710.852, 710.851, 710.851, 710.852, 710.852, 710.852, 710.852, 710.852, 710.852, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.850, 710.850, 710.850, 710.850, 710.850, 710.853, 710.852, 710.852, 710.852, 710.849, 710.850, 710.850, 710.850, 710.850, 710.850, 710.850, 710.850, 710.850, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851, 710.851,
   101.840, 710.854, 710.855, 710.855, 710.854, 710.854, 710.854, 710.854, 710.854, 710.854, 710.854, 710.853, 710.853, 710.854, 710.854, 710.854, 710.854, 710.854, 710.854, 710.854, 710.854, 710.854, 710.854, 710.854, 710.853, 710.853, 710.854, 710.854, 710.853, 710.853, 710.853, 710.853, 710.853, 710.853, 710.853, 710.853, 710.853, 710.853, 710.853, 710.853, 710.853, 710.853, 710.853, 710.853, 710.853, 710.853, 710.853, 710.853, 710.852, 710.853, 710.853, 710.852, 710.856, 710.855, 710.854, 710.854, 710.851, 710.852, 710.852, 710.852, 710.852, 710.852, 710.852, 710.853, 710.852, 710.853, 710.853, 710.853, 710.853, 710.853, 710.853, 710.853, 710.853, 710.853, 710.853, 710.853,
   101.883, 710.856, 710.857, 710.856, 710.856, 710.856, 710.856, 710.856, 710.856, 710.856, 710.856, 710.856, 710.856, 710.856, 710.856, 710.856, 710.856, 710.856, 710.856, 710.856, 710.856, 710.856, 710.856, 710.856, 710.856, 710.856, 710.856, 710.856, 710.856, 710.856, 710.855, 710.855, 710.855, 710.855, 710.855, 710.855, 710.855, 710.855, 710.855, 710.855, 710.855, 710.855, 710.855, 710.856, 710.855, 710.855, 710.855, 710.855, 710.855, 710.855, 710.855, 710.855, 710.857, 710.857, 710.856, 710.856, 710.854, 710.854, 710.854, 710.854, 710.854, 710.855, 710.855, 710.855, 710.855, 710.855, 710.855, 710.855, 710.855, 710.856, 710.856, 710.856, 710.855, 710.855, 710.855, 710.855,
   101.924, 710.858, 710.859, 710.859, 710.859, 710.858, 710.858, 710.858, 710.858, 710.858, 710.858, 710.858, 710.858, 710.858, 710.858, 710.858, 710.858, 710.858, 710.858, 710.858, 710.858, 710.858, 710.858, 710.858, 710.858, 710.858, 710.858, 710.858, 710.858, 710.858, 710.858, 710.857, 710.857, 710.857, 710.858, 710.858, 710.857, 710.857, 710.857, 710.857, 710.857, 710.857, 710.858, 710.858, 710.858, 710.857, 710.857, 710.857, 710.857, 710.857, 710.857, 710.857, 710.860, 710.859, 710.859, 710.858, 710.856, 710.856, 710.856, 710.856, 710.857, 710.857, 710.857, 710.857, 710.857, 710.857, 710.858, 710.858, 710.858, 710.858, 710.858, 710.858, 710.857, 710.857, 710.857, 710.857,
   101.966, 710.860, 710.861, 710.861, 710.861, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.859, 710.860, 710.859, 710.859, 710.859, 710.860, 710.860, 710.860, 710.860, 710.859, 710.859, 710.859, 710.859, 710.859, 710.859, 710.862, 710.861, 710.861, 710.860, 710.858, 710.859, 710.859, 710.859, 710.859, 710.859, 710.859, 710.859, 710.859, 710.859, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.860, 710.859, 710.859,
   102.008, 710.863, 710.864, 710.864, 710.864, 710.863, 710.863, 710.863, 710.863, 710.863, 710.862, 710.862, 710.862, 710.862, 710.862, 710.862, 710.862, 710.862, 710.862, 710.862, 710.863, 710.862, 710.863, 710.862, 710.862, 710.862, 710.862, 710.862, 710.862, 710.862, 710.862, 710.862, 710.862, 710.862, 710.862, 710.862, 710.862, 710.861, 710.861, 710.861, 710.861, 710.861, 710.862, 710.862, 710.861, 710.861, 710.861, 710.861, 710.860, 710.860, 710.860, 710.860, 710.866, 710.864, 710.864, 710.863, 710.859, 710.860, 710.860, 710.860, 710.860, 710.860, 710.861, 710.861, 710.861, 710.861, 710.862, 710.862, 710.862, 710.862, 710.862, 710.862, 710.862, 710.861, 710.861, 710.861,
